date,max_temperature,avg_temperature,min_temperature,avg_relative_humidity,avg_wind_speed,avg_hourly_pressure_sea,avg_hourly_health_index,rain,snow,avg_hourly_cloud_cover_8,avg_daily_demand,year,month,population_growth,day_of_week,is_weekend
2020-01-17,-8.0,-11.45,-14.9,62.5,14.0,104.32,,0.0,0.0,4.0,17776583.333333332,2020,1,0.0,Friday,0
2020-01-18,2.5,-2.8,-8.1,83.5,21.5,101.49,,0.2,17.2,7.3,16986833.333333332,2020,1,0.0,Saturday,1
2020-01-19,0.4,-5.6,-11.6,73.5,23.5,101.36,,0.0,2.4,5.2,16307791.666666666,2020,1,0.0,Sunday,1
2020-01-20,-5.2,-10.4,-15.6,63.5,11.0,103.14,,0.0,0.0,1.2,17575875.0,2020,1,0.0,Monday,0
2020-01-21,-2.8,-5.75,-8.7,76.0,14.0,103.17,,0.0,0.0,5.5,17424750.0,2020,1,0.0,Tuesday,0
2020-01-22,0.8,-3.55,-7.9,72.5,23.0,102.71,,0.0,0.0,5.5,17018166.666666668,2020,1,0.0,Wednesday,0
2020-01-23,2.3,-1.14,-4.6,71.5,11.0,102.56,,0.0,0.0,7.6,16697416.666666666,2020,1,0.0,Thursday,0
2020-01-24,3.7,1.0,-1.7,73.5,27.5,102.16,,18.6,0.0,7.6,16075375.0,2020,1,0.0,Friday,0
2020-01-25,3.6,2.54,1.5,93.0,22.0,101.1,,8.6,0.0,7.7,15608333.333333334,2020,1,0.0,Saturday,1
2020-01-26,3.2,1.95,0.7,88.0,14.5,100.58,,0.8,0.2,8.0,15232750.0,2020,1,0.0,Sunday,1
2020-01-27,1.3,0.6,-0.1,79.5,15.5,100.82,,0.0,0.0,7.4,16486500.0,2020,1,0.0,Monday,0
2020-01-28,1.8,-0.04,-1.9,71.0,18.5,101.5,,0.0,0.0,7.5,16734208.333333334,2020,1,0.0,Tuesday,0
2020-01-29,-1.9,-4.9,-7.9,65.5,16.0,102.39,,0.0,0.0,4.2,16863958.333333332,2020,1,0.0,Wednesday,0
2020-01-30,-1.9,-5.1,-8.3,78.5,17.0,102.56,,0.0,0.0,7.5,17188500.0,2020,1,0.0,Thursday,0
2020-01-31,-0.2,-1.95,-3.7,84.5,9.5,102.36,,0.0,0.8,7.5,17047166.666666668,2020,1,0.0,Friday,0
2020-02-01,1.0,-1.54,-4.1,81.0,11.0,101.26,,0.0,1.6,7.7,15670333.333333334,2020,2,0.0,Saturday,1
2020-02-02,2.1,0.0,-2.1,91.5,16.0,99.89,,0.0,4.2,7.7,15289125.0,2020,2,0.0,Sunday,1
2020-02-03,5.7,3.05,0.4,76.5,15.5,100.89,,0.0,0.0,6.0,15783208.333333334,2020,2,0.0,Monday,0
2020-02-04,2.3,-1.2,-4.7,68.0,20.0,101.26,,0.0,0.0,7.8,16231625.0,2020,2,0.0,Tuesday,0
2020-02-05,-3.0,-5.6,-8.2,56.5,19.5,101.99,,0.0,1.0,6.3,16576791.666666666,2020,2,0.0,Wednesday,0
2020-02-06,-3.5,-4.5,-5.5,83.5,25.5,100.34,,0.0,6.6,7.4,17156083.333333332,2020,2,0.0,Thursday,0
2020-02-07,-4.3,-6.75,-9.2,75.5,24.0,99.99,,0.0,3.0,7.4,17128083.333333332,2020,2,0.0,Friday,0
2020-02-08,-7.1,-11.0,-14.9,63.0,11.5,102.23,,0.0,0.0,3.1,16804333.333333332,2020,2,0.0,Saturday,1
2020-02-09,0.6,-5.0,-10.6,84.5,18.5,102.59,,0.0,8.4,7.5,16272125.0,2020,2,0.0,Sunday,1
2020-02-10,2.9,1.55,0.2,84.5,14.0,101.7,,0.0,0.2,7.4,16550250.0,2020,2,0.0,Monday,0
2020-02-11,2.1,-0.09,-2.3,72.0,13.0,101.56,,0.0,0.0,7.5,16215958.333333334,2020,2,0.0,Tuesday,0
2020-02-12,1.5,-1.54,-4.6,66.0,18.5,101.71,,0.0,0.8,7.2,16145500.0,2020,2,0.0,Wednesday,0
2020-02-13,-0.2,-8.65,-17.1,77.5,21.5,101.14,,0.0,5.0,6.9,17027416.666666668,2020,2,0.0,Thursday,0
2020-02-14,-9.2,-14.9,-20.6,59.5,18.0,103.28,,0.0,0.0,2.9,17764333.333333332,2020,2,0.0,Friday,0
2020-02-15,0.3,-5.8,-11.9,69.0,26.0,102.55,,0.0,0.2,6.4,16106041.666666666,2020,2,0.0,Saturday,1
2020-02-16,3.0,0.1,-2.8,69.0,17.0,101.74,,0.0,0.0,6.2,14894708.333333334,2020,2,0.0,Sunday,1
2020-02-17,-0.2,-3.1,-6.0,66.5,13.5,102.54,,0.0,0.0,5.6,15055291.666666666,2020,2,0.0,Monday,0
2020-02-18,5.2,1.9,-1.4,80.5,24.0,101.45,,0.2,5.6,6.6,16416291.666666666,2020,2,0.0,Tuesday,0
2020-02-19,-0.8,-3.9,-7.0,56.0,23.5,102.81,,0.0,0.0,6.2,16473291.666666666,2020,2,0.0,Wednesday,0
2020-02-20,-4.1,-7.75,-11.4,61.5,14.5,103.36,,0.0,0.0,3.8,17014541.666666668,2020,2,0.0,Thursday,0
2020-02-21,0.6,-4.95,-10.5,58.5,21.5,102.9,,0.0,0.0,0.0,16274208.333333334,2020,2,0.0,Friday,0
2020-02-22,5.7,0.64,-4.4,61.0,18.0,102.11,,0.0,0.0,1.1,14612541.666666666,2020,2,0.0,Saturday,1
2020-02-23,9.3,4.5,-0.3,51.5,22.5,101.58,,0.0,0.0,2.6,13875000.0,2020,2,0.0,Sunday,1
2020-02-24,9.3,4.3,-0.7,65.5,13.5,101.28,,0.0,0.0,5.2,15213000.0,2020,2,0.0,Monday,0
2020-02-25,4.5,2.4,0.3,79.5,15.5,101.47,,0.8,1.4,7.6,15777541.666666666,2020,2,0.0,Tuesday,0
2020-02-26,2.8,-0.75,-4.3,78.0,23.0,101.09,,0.0,11.4,7.4,16483916.666666666,2020,2,0.0,Wednesday,0
2020-02-27,-3.5,-4.84,-6.2,78.5,37.0,100.22,,0.0,2.4,6.8,16731083.333333334,2020,2,0.0,Thursday,0
2020-02-28,-3.7,-7.19,-10.7,75.0,27.0,100.62,,0.0,1.6,6.7,16822958.333333332,2020,2,0.0,Friday,0
2020-02-29,-3.7,-8.85,-14.0,64.0,21.5,101.56,,0.0,0.0,3.7,15960250.0,2020,2,0.0,Saturday,1
2020-03-01,2.5,-4.2,-10.9,62.5,18.0,101.77,,0.0,0.0,3.6,15247541.666666666,2020,3,0.0,Sunday,1
2020-03-02,6.8,3.8,0.8,78.0,18.0,100.51,,0.2,0.0,6.4,15807750.0,2020,3,0.0,Monday,0
2020-03-03,4.2,2.3,0.4,87.5,14.5,100.09,,8.8,0.0,7.2,16092375.0,2020,3,0.0,Tuesday,0
2020-03-04,6.0,3.35,0.7,71.5,20.5,100.87,,0.0,0.0,6.5,15659916.666666666,2020,3,0.0,Wednesday,0
2020-03-05,5.9,1.2,-3.5,63.5,19.5,101.83,,0.0,0.0,3.9,15460583.333333334,2020,3,0.0,Thursday,0
2020-03-06,2.3,0.04,-2.2,79.0,16.5,101.7,,0.0,1.8,7.3,15910125.0,2020,3,0.0,Friday,0
2020-03-07,3.9,-1.65,-7.2,53.5,14.0,103.09,,0.0,0.0,1.3,14723333.333333334,2020,3,0.0,Saturday,1
2020-03-08,12.2,6.3,0.4,54.0,26.0,102.52,,0.0,0.0,3.9,13670291.666666666,2020,3,0.0,Sunday,1
2020-03-09,17.2,12.5,7.8,59.5,24.5,102.01,,0.0,0.0,6.0,14396833.333333334,2020,3,0.0,Monday,0
2020-03-10,11.8,5.15,-1.5,78.0,22.5,101.47,,3.6,0.0,5.3,15026791.666666666,2020,3,0.0,Tuesday,0
2020-03-11,4.2,0.85,-2.5,66.0,13.5,102.1,,0.0,0.0,5.9,15736750.0,2020,3,0.0,Wednesday,0
2020-03-12,5.9,2.95,0.0,75.5,18.0,101.53,,0.0,0.0,7.1,15299583.333333334,2020,3,0.0,Thursday,0
2020-03-13,8.4,4.75,1.1,70.0,27.5,101.03,,2.8,0.0,5.5,14985000.0,2020,3,0.0,Friday,0
2020-03-14,3.7,1.15,-1.4,65.5,21.0,102.98,,0.0,0.0,6.6,14646333.333333334,2020,3,0.0,Saturday,1
2020-03-15,3.8,-0.3,-4.4,48.5,15.0,103.69,,0.0,0.0,1.3,14117000.0,2020,3,0.0,Sunday,1
2020-03-16,4.1,-0.6,-5.3,61.5,17.5,102.96,,0.0,1.0,4.9,15346041.666666666,2020,3,0.0,Monday,0
2020-03-17,8.6,3.7,-1.2,66.5,23.0,102.01,,0.0,0.0,5.4,15299458.333333334,2020,3,0.0,Tuesday,0
2020-03-18,4.4,0.7,-3.0,52.5,17.5,102.79,,1.0,0.0,5.5,15318000.0,2020,3,0.0,Wednesday,0
2020-03-19,7.3,4.65,2.0,81.5,16.5,102.05,,2.6,0.0,8.0,15199250.0,2020,3,0.0,Thursday,0
2020-03-20,18.4,7.04,-4.3,80.5,38.0,101.02,,3.6,0.0,7.0,14474625.0,2020,3,0.0,Friday,0
2020-03-21,0.7,-3.85,-8.4,47.5,18.5,103.42,,0.0,0.0,2.1,14502875.0,2020,3,0.0,Saturday,1
2020-03-22,1.3,-3.25,-7.8,60.0,21.5,103.66,,0.0,0.0,4.3,14270875.0,2020,3,0.0,Sunday,1
2020-03-23,3.8,1.7,-0.4,82.5,13.5,102.2,,4.4,3.8,7.7,15507375.0,2020,3,0.0,Monday,0
2020-03-24,5.5,3.1,0.7,76.5,12.5,102.24,,0.0,0.0,5.5,14590208.333333334,2020,3,0.0,Tuesday,0
2020-03-25,9.7,5.65,1.6,76.5,13.0,101.56,,0.0,0.0,5.7,14153125.0,2020,3,0.0,Wednesday,0
2020-03-26,13.3,7.6,1.9,78.0,20.0,101.09,,0.0,0.0,6.5,14086875.0,2020,3,0.0,Thursday,0
2020-03-27,9.1,5.15,1.2,74.0,14.5,101.61,,0.0,0.0,3.9,13809083.333333334,2020,3,0.0,Friday,0
2020-03-28,7.8,5.3,2.8,78.5,29.5,101.42,,2.4,0.0,7.4,13481875.0,2020,3,0.0,Saturday,1
2020-03-29,18.0,11.5,5.0,73.5,27.0,100.51,,15.2,0.0,7.3,13035833.333333334,2020,3,0.0,Sunday,1
2020-03-30,8.7,6.75,4.8,78.0,17.5,101.06,,2.0,0.0,7.8,13940791.666666666,2020,3,0.0,Monday,0
2020-03-31,6.6,5.44,4.3,87.5,21.0,101.64,,0.2,0.0,8.0,14094708.333333334,2020,3,0.0,Tuesday,0
2020-04-01,10.2,5.6,1.0,53.0,17.0,101.5,,0.0,0.0,3.8,13424416.666666666,2020,4,0.0,Wednesday,0
2020-04-02,14.5,8.3,2.1,40.0,17.5,101.56,,0.0,0.0,1.0,12957958.333333334,2020,4,0.0,Thursday,0
2020-04-03,11.1,6.55,2.0,69.0,14.0,101.65,,0.0,0.0,5.0,13263625.0,2020,4,0.0,Friday,0
2020-04-04,11.2,8.3,5.4,82.0,10.5,101.72,,0.2,0.0,7.4,12583833.333333334,2020,4,0.0,Saturday,1
2020-04-05,10.9,6.1,1.3,71.5,14.5,101.88,,0.0,0.0,4.7,12380000.0,2020,4,0.0,Sunday,1
2020-04-06,14.3,6.95,-0.4,57.0,16.5,101.95,,0.0,0.0,3.5,13019291.666666666,2020,4,0.0,Monday,0
2020-04-07,14.1,9.1,4.1,62.0,17.0,101.09,,6.0,0.0,6.1,13028666.666666666,2020,4,0.0,Tuesday,0
2020-04-08,13.9,9.69,5.5,68.0,15.5,100.33,,1.8,0.0,5.8,13033333.333333334,2020,4,0.0,Wednesday,0
2020-04-09,9.3,5.1,0.9,66.5,28.5,99.6,,8.6,0.4,6.6,12877291.666666666,2020,4,0.0,Thursday,0
2020-04-10,7.6,3.84,0.1,59.0,31.0,100.35,,0.0,0.0,4.3,12249708.333333334,2020,4,0.0,Friday,0
2020-04-11,9.4,3.65,-2.1,57.0,20.0,101.35,,0.0,0.0,4.0,12163291.666666666,2020,4,0.0,Saturday,1
2020-04-12,13.7,8.79,3.9,62.5,15.5,101.17,,0.6,0.0,7.5,12267750.0,2020,4,0.0,Sunday,1
2020-04-13,14.8,8.4,2.0,76.5,33.5,99.92,,12.8,0.0,7.5,13053916.666666666,2020,4,0.0,Monday,0
2020-04-14,7.0,1.9,-3.2,61.0,20.0,101.73,,0.0,0.0,4.6,13291125.0,2020,4,0.0,Tuesday,0
2020-04-15,4.4,-0.19,-4.8,55.5,19.0,101.56,,0.0,0.0,4.0,13787541.666666666,2020,4,0.0,Wednesday,0
2020-04-16,4.9,0.05,-4.8,57.0,24.0,102.09,,0.0,0.0,4.0,13660458.333333334,2020,4,0.0,Thursday,0
2020-04-17,6.6,1.99,-2.6,53.5,17.5,101.93,,0.0,0.0,5.4,13677666.666666666,2020,4,0.0,Friday,0
2020-04-18,11.3,4.15,-3.0,60.5,17.5,101.19,,0.0,0.0,4.2,12312083.333333334,2020,4,0.0,Saturday,1
2020-04-19,13.6,6.05,-1.5,63.0,26.5,100.59,,0.4,0.0,5.8,12412666.666666666,2020,4,0.0,Sunday,1
2020-04-20,6.9,1.65,-3.6,65.0,14.5,100.72,,0.0,0.0,3.5,13007666.666666666,2020,4,0.0,Monday,0
2020-04-21,8.1,2.84,-2.4,63.5,32.5,100.11,,1.0,0.0,5.5,13377250.0,2020,4,0.0,Tuesday,0
2020-04-22,6.2,1.75,-2.7,51.5,23.5,101.48,,0.0,0.0,2.5,13552791.666666666,2020,4,0.0,Wednesday,0
2020-04-23,6.1,2.19,-1.7,44.5,21.0,101.51,,0.0,0.0,6.7,13471333.333333334,2020,4,0.0,Thursday,0
2020-04-24,10.4,7.1,3.8,44.5,17.0,101.15,,0.0,0.0,7.4,13318916.666666666,2020,4,0.0,Friday,0
2020-04-25,13.8,6.55,-0.7,46.5,17.0,101.75,,0.0,0.0,3.3,11798583.333333334,2020,4,0.0,Saturday,1
2020-04-26,11.2,8.55,5.9,56.0,30.0,101.61,,2.0,0.0,7.9,11972000.0,2020,4,0.0,Sunday,1
2020-04-27,14.3,8.85,3.4,50.5,20.0,101.95,,0.0,0.0,3.7,12458958.333333334,2020,4,0.0,Monday,0
2020-04-28,13.3,10.3,7.3,62.5,19.0,101.79,,0.0,0.0,6.7,12598541.666666666,2020,4,0.0,Tuesday,0
2020-04-29,14.2,11.05,7.9,64.5,30.5,101.05,,1.0,0.0,7.7,12795416.666666666,2020,4,0.0,Wednesday,0
2020-04-30,14.2,11.75,9.3,90.5,21.5,100.41,,6.2,0.0,7.6,12989500.0,2020,4,0.0,Thursday,0
2020-05-01,15.7,11.35,7.0,70.0,14.0,101.07,,1.2,0.0,4.9,12151291.666666666,2020,5,0.0,Friday,0
2020-05-02,15.6,10.6,5.6,63.0,14.0,101.3,,0.6,0.0,4.9,11623041.666666666,2020,5,0.0,Saturday,1
2020-05-03,21.0,13.8,6.6,59.0,21.5,100.74,,0.0,0.0,3.0,11163291.666666666,2020,5,0.0,Sunday,1
2020-05-04,11.4,6.6,1.8,53.5,26.0,101.45,,0.0,0.0,4.5,12434833.333333334,2020,5,0.0,Monday,0
2020-05-05,11.4,5.35,-0.7,52.0,11.0,101.69,,0.0,0.0,4.8,12764083.333333334,2020,5,0.0,Tuesday,0
2020-05-06,12.8,7.7,2.6,46.0,12.5,101.35,,0.0,0.0,5.0,12545500.0,2020,5,0.0,Wednesday,0
2020-05-07,13.6,7.35,1.1,50.0,24.5,100.97,,0.4,0.0,3.2,12717916.666666666,2020,5,0.0,Thursday,0
2020-05-08,4.8,0.84,-3.1,50.5,24.0,101.16,,0.0,0.0,3.9,13135416.666666666,2020,5,0.0,Friday,0
2020-05-09,6.8,1.04,-4.7,58.5,28.5,101.49,,0.0,0.4,5.7,12846583.333333334,2020,5,0.0,Saturday,1
2020-05-10,8.2,3.39,-1.4,67.0,12.0,101.49,,0.4,0.0,7.0,12399708.333333334,2020,5,0.0,Sunday,1
2020-05-11,7.8,3.05,-1.7,73.5,24.0,101.46,,4.4,2.8,6.3,13429500.0,2020,5,0.0,Monday,0
2020-05-12,8.6,2.4,-3.8,54.5,20.0,102.03,,0.0,0.0,3.4,13240625.0,2020,5,0.0,Tuesday,0
2020-05-13,12.8,4.9,-3.0,53.0,12.5,102.66,,0.0,0.0,1.0,12819625.0,2020,5,0.0,Wednesday,0
2020-05-14,13.2,9.55,5.9,66.0,7.0,101.97,,3.4,0.0,7.6,13164583.333333334,2020,5,0.0,Thursday,0
2020-05-15,19.1,13.4,7.7,88.5,14.0,101.15,,3.4,0.0,4.2,13025166.666666666,2020,5,0.0,Friday,0
2020-05-16,16.9,12.2,7.5,78.5,13.0,102.15,,0.0,0.0,5.1,11568875.0,2020,5,0.0,Saturday,1
2020-05-17,16.3,11.8,7.3,66.0,16.5,102.23,,2.0,0.0,7.0,11240250.0,2020,5,0.0,Sunday,1
2020-05-18,15.2,13.2,11.2,79.5,23.5,101.98,,10.8,0.0,8.0,11464500.0,2020,5,0.0,Monday,0
2020-05-19,17.1,14.75,12.4,34.5,24.0,102.28,,0.0,0.0,7.5,12305875.0,2020,5,0.0,Tuesday,0
2020-05-20,19.2,14.39,9.6,48.0,14.0,102.65,,0.0,0.0,1.6,12192541.666666666,2020,5,0.0,Wednesday,0
2020-05-21,20.7,14.1,7.5,38.5,9.5,102.42,,0.0,0.0,0.7,12525500.0,2020,5,0.0,Thursday,0
2020-05-22,23.9,16.75,9.6,46.0,8.5,101.82,,0.0,0.0,2.7,12915583.333333334,2020,5,0.0,Friday,0
2020-05-23,24.9,18.79,12.7,68.5,10.5,101.7,,0.0,0.0,3.4,12473583.333333334,2020,5,0.0,Saturday,1
2020-05-24,25.9,20.54,15.2,68.5,15.0,101.64,,0.4,0.0,4.7,12762916.666666666,2020,5,0.0,Sunday,1
2020-05-25,30.3,24.35,18.4,66.5,10.0,101.6,,0.0,0.0,5.6,15766458.333333334,2020,5,0.0,Monday,0
2020-05-26,31.0,23.7,16.4,69.5,11.0,101.83,,0.0,0.0,2.2,16978125.0,2020,5,0.0,Tuesday,0
2020-05-27,28.4,23.75,19.1,64.5,9.5,101.77,,0.0,0.0,3.7,16784041.666666668,2020,5,0.0,Wednesday,0
2020-05-28,22.8,20.45,18.1,85.0,9.0,101.37,,6.6,0.0,6.4,15316708.333333334,2020,5,0.0,Thursday,0
2020-05-29,25.7,18.39,11.1,82.0,21.0,100.97,,6.2,0.0,5.8,14387375.0,2020,5,0.0,Friday,0
2020-05-30,18.7,13.35,8.0,74.0,22.5,101.56,,0.0,0.0,4.6,11991208.333333334,2020,5,0.0,Saturday,1
2020-05-31,16.3,11.45,6.6,58.5,16.0,102.31,,0.2,0.0,4.3,11620166.666666666,2020,5,0.0,Sunday,1
2020-06-01,23.7,15.8,7.9,46.5,23.0,102.12,,0.0,0.0,3.3,12878750.0,2020,6,0.0,Monday,0
2020-06-02,27.2,20.05,12.9,68.5,14.5,101.06,,10.4,0.0,6.9,13948291.666666666,2020,6,0.0,Tuesday,0
2020-06-03,27.4,20.39,13.4,69.0,17.5,100.41,,5.4,0.0,5.5,14535250.0,2020,6,0.0,Wednesday,0
2020-06-04,30.0,22.8,15.6,58.0,18.0,100.77,,0.0,0.0,4.8,15239666.666666666,2020,6,0.0,Thursday,0
2020-06-05,28.3,22.65,17.0,67.0,10.5,100.91,,2.6,0.0,4.2,15699166.666666666,2020,6,0.0,Friday,0
2020-06-06,26.1,20.0,13.9,57.5,21.5,101.21,,0.0,0.0,2.5,13578833.333333334,2020,6,0.0,Saturday,1
2020-06-07,20.9,16.0,11.1,57.5,19.5,101.83,,0.0,0.0,2.4,12464333.333333334,2020,6,0.0,Sunday,1
2020-06-08,22.8,16.39,10.0,58.5,11.5,101.81,,0.0,0.0,1.7,13959750.0,2020,6,0.0,Monday,0
2020-06-09,31.6,23.6,15.6,48.0,12.0,101.16,,0.0,0.0,2.8,15926416.666666666,2020,6,0.0,Tuesday,0
2020-06-10,32.1,24.5,16.9,74.5,21.5,100.55,,24.4,0.0,5.7,16662666.666666666,2020,6,0.0,Wednesday,0
2020-06-11,24.3,19.85,15.4,71.5,28.0,101.17,,0.0,0.0,4.0,14576541.666666666,2020,6,0.0,Thursday,0
2020-06-12,17.9,13.55,9.2,55.0,24.5,102.14,,0.0,0.0,2.8,13261041.666666666,2020,6,0.0,Friday,0
2020-06-13,18.7,13.35,8.0,55.0,15.0,102.69,,0.0,0.0,3.0,11883833.333333334,2020,6,0.0,Saturday,1
2020-06-14,17.6,12.9,8.2,56.0,16.0,103.05,,0.0,0.0,2.0,11707041.666666666,2020,6,0.0,Sunday,1
2020-06-15,21.0,14.95,8.9,49.0,12.0,103.1,,0.0,0.0,0.9,13460583.333333334,2020,6,0.0,Monday,0
2020-06-16,24.4,17.04,9.7,51.0,9.0,102.83,,0.0,0.0,0.3,14289000.0,2020,6,0.0,Tuesday,0
2020-06-17,27.5,20.05,12.6,51.0,8.0,102.36,,0.0,0.0,0.3,15244166.666666666,2020,6,0.0,Wednesday,0
2020-06-18,29.3,22.3,15.3,52.0,9.0,101.91,,0.0,0.0,2.7,16181208.333333334,2020,6,0.0,Thursday,0
2020-06-19,29.7,23.65,17.6,63.0,8.5,101.63,,0.0,0.0,3.0,17006791.666666668,2020,6,0.0,Friday,0
2020-06-20,30.6,24.75,18.9,61.0,8.5,101.54,,0.0,0.0,2.8,16543166.666666666,2020,6,0.0,Saturday,1
2020-06-21,30.8,24.95,19.1,68.0,11.5,101.24,,0.0,0.0,2.5,16616791.666666666,2020,6,0.0,Sunday,1
2020-06-22,30.3,24.95,19.6,66.5,10.0,101.13,,0.2,0.0,6.1,17724416.666666668,2020,6,0.0,Monday,0
2020-06-23,25.5,21.5,17.5,82.0,20.0,100.28,,4.0,0.0,6.5,16635375.0,2020,6,0.0,Tuesday,0
2020-06-24,23.4,19.35,15.3,61.0,27.0,100.57,,0.0,0.0,5.9,14304208.333333334,2020,6,0.0,Wednesday,0
2020-06-25,26.9,18.89,10.9,60.5,19.5,101.2,,0.0,0.0,3.9,14623750.0,2020,6,0.0,Thursday,0
2020-06-26,30.2,22.45,14.7,55.5,18.0,101.22,,0.0,0.0,4.6,15572416.666666666,2020,6,0.0,Friday,0
2020-06-27,29.4,24.25,19.1,72.5,20.0,100.57,,2.8,0.0,6.7,15440375.0,2020,6,0.0,Saturday,1
2020-06-28,29.3,23.3,17.3,68.5,19.0,100.8,,0.0,0.0,2.0,15431791.666666666,2020,6,0.0,Sunday,1
2020-06-29,32.1,25.45,18.8,53.0,16.5,101.33,,0.0,0.0,1.8,17358458.333333332,2020,6,0.0,Monday,0
2020-06-30,27.5,23.35,19.2,66.0,11.0,101.55,,0.0,0.0,2.6,17246541.666666668,2020,6,0.0,Tuesday,0
2020-07-01,29.9,24.4,18.9,61.5,10.0,101.41,,0.0,0.0,1.4,16788333.333333332,2020,7,0.0,Wednesday,0
2020-07-02,35.5,28.3,21.1,49.5,21.0,101.3,,0.0,0.0,1.8,18403916.666666668,2020,7,0.0,Thursday,0
2020-07-03,32.4,27.35,22.3,53.0,22.0,101.31,,0.0,0.0,2.4,18414875.0,2020,7,0.0,Friday,0
2020-07-04,32.0,26.1,20.2,49.0,17.5,101.52,,0.0,0.0,1.2,16916291.666666668,2020,7,0.0,Saturday,1
2020-07-05,34.0,26.25,18.5,37.0,12.5,101.5,,0.0,0.0,4.6,16747708.333333334,2020,7,0.0,Sunday,1
2020-07-06,31.3,25.95,20.6,56.5,10.5,101.62,,0.0,0.0,2.2,18959875.0,2020,7,0.0,Monday,0
2020-07-07,34.0,27.8,21.6,52.0,12.5,101.37,,0.0,0.0,2.8,19765958.333333332,2020,7,0.0,Tuesday,0
2020-07-08,34.6,28.4,22.2,66.0,15.0,101.27,,6.2,0.0,3.3,20282416.666666668,2020,7,0.0,Wednesday,0
2020-07-09,34.3,28.4,22.5,57.5,11.0,101.25,,0.0,0.0,1.8,20497875.0,2020,7,0.0,Thursday,0
2020-07-10,32.3,26.45,20.6,73.0,17.5,100.91,,16.6,0.0,3.8,20356541.666666668,2020,7,0.0,Friday,0
2020-07-11,28.4,24.25,20.1,80.5,22.0,100.34,,21.0,0.0,7.0,16719500.0,2020,7,0.0,Saturday,1
2020-07-12,27.9,23.04,18.2,68.0,16.0,100.64,,0.0,0.0,4.6,15431041.666666666,2020,7,0.0,Sunday,1
2020-07-13,25.3,21.65,18.0,70.0,18.5,101.17,,1.0,0.0,5.5,16104958.333333334,2020,7,0.0,Monday,0
2020-07-14,26.8,22.1,17.4,65.0,11.5,101.73,,0.0,0.0,5.5,16622416.666666666,2020,7,0.0,Tuesday,0
2020-07-15,28.2,23.29,18.4,68.5,10.5,101.95,,0.0,0.0,4.8,17583166.666666668,2020,7,0.0,Wednesday,0
2020-07-16,25.6,23.65,21.7,86.0,11.5,101.56,,2.8,0.0,7.0,17399708.333333332,2020,7,0.0,Thursday,0
2020-07-17,31.4,25.75,20.1,64.0,15.5,101.75,,0.0,0.0,2.6,18080791.666666668,2020,7,0.0,Friday,0
2020-07-18,33.2,26.65,20.1,61.5,16.5,101.55,,0.0,0.0,3.2,17760208.333333332,2020,7,0.0,Saturday,1
2020-07-19,31.2,26.54,21.9,77.0,30.0,100.84,,9.0,0.0,5.5,17057416.666666668,2020,7,0.0,Sunday,1
2020-07-20,29.6,23.7,17.8,70.0,22.5,101.18,,0.0,0.0,3.7,17666458.333333332,2020,7,0.0,Monday,0
2020-07-21,26.2,20.75,15.3,70.5,8.0,101.74,,0.0,0.0,5.7,16531750.0,2020,7,0.0,Tuesday,0
2020-07-22,26.7,23.45,20.2,81.5,11.5,101.43,,9.6,0.0,7.1,16896541.666666668,2020,7,0.0,Wednesday,0
2020-07-23,27.6,23.0,18.4,71.5,14.0,101.68,,0.0,0.0,4.6,16998250.0,2020,7,0.0,Thursday,0
2020-07-24,27.6,22.6,17.6,71.0,10.0,102.02,,0.0,0.0,2.0,17119291.666666668,2020,7,0.0,Friday,0
2020-07-25,30.0,23.9,17.8,60.5,10.0,101.88,,0.0,0.0,3.8,16786791.666666668,2020,7,0.0,Saturday,1
2020-07-26,33.5,26.55,19.6,62.0,21.0,101.43,,0.0,0.0,3.8,17803250.0,2020,7,0.0,Sunday,1
2020-07-27,32.7,27.25,21.8,70.5,25.0,100.75,,0.8,0.0,4.8,20031333.333333332,2020,7,0.0,Monday,0
2020-07-28,31.1,24.3,17.5,58.0,19.5,100.97,,0.0,0.0,2.1,18062500.0,2020,7,0.0,Tuesday,0
2020-07-29,30.7,25.1,19.5,62.5,19.5,101.05,,0.6,0.0,5.5,17849458.333333332,2020,7,0.0,Wednesday,0
2020-07-30,28.1,22.5,16.9,58.0,16.0,101.19,,0.0,0.0,3.6,17197916.666666668,2020,7,0.0,Thursday,0
2020-07-31,28.8,23.45,18.1,67.0,14.5,101.26,,0.0,0.0,1.9,17276208.333333332,2020,7,0.0,Friday,0
2020-08-01,30.0,24.35,18.7,65.0,11.0,101.3,,3.8,0.0,4.6,16407625.0,2020,8,0.0,Saturday,1
2020-08-02,28.4,23.95,19.5,79.5,26.0,100.53,,37.0,0.0,7.2,15489833.333333334,2020,8,0.0,Sunday,1
2020-08-03,24.9,21.0,17.1,81.5,11.0,101.45,,26.8,0.0,6.1,14865000.0,2020,8,0.0,Monday,0
2020-08-04,24.6,21.15,17.7,84.0,15.5,101.14,,10.4,0.0,6.8,15958041.666666666,2020,8,0.0,Tuesday,0
2020-08-05,23.9,19.04,14.2,65.0,18.0,101.64,,0.0,0.0,3.9,14878625.0,2020,8,0.0,Wednesday,0
2020-08-06,23.9,18.6,13.3,63.5,8.5,102.05,,0.0,0.0,3.3,15000875.0,2020,8,0.0,Thursday,0
2020-08-07,25.6,20.05,14.5,58.0,8.0,102.09,,0.0,0.0,2.4,15711208.333333334,2020,8,0.0,Friday,0
