date,avg_temperature,avg_relative_humidity,avg_wind_speed,avg_hourly_health_index,rain,snow,avg_daily_demand,year,month,population_growth,day_of_week,is_weekend
2014-04-07,4.64,68.0,17.0,,13.4,0.0,15774625.0,2014,4,0.0,0,0
2014-04-08,6.7,70.0,27.5,,4.0,0.0,15910125.0,2014,4,0.0,1,0
2014-04-09,5.5,54.0,18.0,,0.0,0.0,15406333.333333334,2014,4,0.0,2,0
2014-04-10,11.35,57.0,32.0,,0.0,0.0,15228500.0,2014,4,0.0,3,0
2014-04-11,8.29,59.0,12.5,,0.0,0.0,14923000.0,2014,4,0.0,4,0
2014-04-12,9.19,60.0,9.0,,5.4,0.0,13950458.333333334,2014,4,0.0,5,1
2014-04-13,13.95,73.0,19.0,,6.0,0.0,13838333.333333334,2014,4,0.0,6,1
2014-04-14,11.6,70.5,33.0,,4.0,0.0,15223875.0,2014,4,0.0,0,0
2014-04-15,-1.95,73.0,30.5,,4.6,3.0,16416541.666666666,2014,4,0.0,1,0
2014-04-16,-1.45,52.0,16.0,,0.0,0.0,16357666.666666666,2014,4,0.0,2,0
2014-04-17,3.75,59.5,16.5,,0.0,0.0,15571500.0,2014,4,0.0,3,0
2014-04-18,6.1,70.5,17.0,,0.4,0.0,14057708.333333334,2014,4,0.0,4,0
2014-04-19,5.45,59.0,14.0,,0.0,0.0,13509166.666666666,2014,4,0.0,5,1
2014-04-20,7.45,52.0,9.0,,0.0,0.0,13171166.666666666,2014,4,0.0,6,1
2014-04-21,12.55,49.5,9.0,,0.0,0.0,14615916.666666666,2014,4,0.0,0,0
2014-04-22,9.35,77.5,21.5,,2.8,0.0,15138625.0,2014,4,0.0,1,0
2014-04-23,5.15,52.5,28.5,,0.0,0.0,15207791.666666666,2014,4,0.0,2,0
2014-04-24,6.0,39.5,13.5,,0.0,0.0,15035166.666666666,2014,4,0.0,3,0
2014-04-25,6.75,60.0,23.0,,5.0,0.0,15061166.666666666,2014,4,0.0,4,0
2014-04-26,6.85,73.0,19.5,,0.0,0.0,14235916.666666666,2014,4,0.0,5,1
2014-04-27,7.19,57.5,16.0,,0.0,0.0,13505958.333333334,2014,4,0.0,6,1
2014-04-28,7.75,53.0,17.5,,0.0,0.0,14570500.0,2014,4,0.0,0,0
2014-04-29,7.3,78.0,24.0,,27.6,0.0,15434333.333333334,2014,4,0.0,1,0
2014-04-30,6.35,89.5,19.5,,6.0,0.0,15786458.333333334,2014,4,0.0,2,0
2014-05-01,10.7,74.5,16.5,,2.6,0.0,15113708.333333334,2014,5,0.0,3,0
2014-05-02,9.64,76.5,19.5,,0.6,0.0,14857250.0,2014,5,0.0,4,0
2014-05-03,9.94,79.0,26.0,,4.8,0.0,13862708.333333334,2014,5,0.0,5,1
2014-05-04,9.35,58.5,35.0,,0.0,0.0,13495958.333333334,2014,5,0.0,6,1
2014-05-05,8.79,60.5,13.0,,0.0,0.0,14804250.0,2014,5,0.0,0,0
2014-05-06,10.3,51.0,14.5,,0.0,0.0,14629916.666666666,2014,5,0.0,1,0
2014-05-07,8.69,45.0,17.0,,0.0,0.0,14619916.666666666,2014,5,0.0,2,0
2014-05-08,14.3,40.0,15.0,,0.0,0.0,14671458.333333334,2014,5,0.0,3,0
2014-05-09,15.5,59.5,16.0,,1.2,0.0,14398833.333333334,2014,5,0.0,4,0
2014-05-10,13.89,55.0,23.5,,0.0,0.0,13071083.333333334,2014,5,0.0,5,1
2014-05-11,15.05,54.0,15.0,,0.0,0.0,12682375.0,2014,5,0.0,6,1
2014-05-12,17.1,53.0,8.5,,0.4,0.0,14610958.333333334,2014,5,0.0,0,0
2014-05-13,16.5,78.0,10.5,,5.4,0.0,14774625.0,2014,5,0.0,1,0
2014-05-14,14.75,82.0,12.5,,12.0,0.0,14836000.0,2014,5,0.0,2,0
2014-05-15,15.0,88.5,11.5,,12.6,0.0,15008250.0,2014,5,0.0,3,0
2014-05-16,8.6,73.5,15.5,,3.8,0.0,14733625.0,2014,5,0.0,4,0
2014-05-17,7.95,58.5,15.5,,0.0,0.0,13338041.666666666,2014,5,0.0,5,1
2014-05-18,9.55,68.5,11.0,,1.4,0.0,12553416.666666666,2014,5,0.0,6,1
2014-05-19,14.65,59.0,15.0,,0.0,0.0,12725833.333333334,2014,5,0.0,0,0
2014-05-20,14.05,64.0,10.5,,1.2,0.0,14425416.666666666,2014,5,0.0,1,0
2014-05-21,15.65,76.0,8.5,,0.0,0.0,14744083.333333334,2014,5,0.0,2,0
2014-05-22,15.55,74.5,19.5,,0.0,0.0,14703041.666666666,2014,5,0.0,3,0
2014-05-23,13.65,74.0,20.5,,0.0,0.0,14391958.333333334,2014,5,0.0,4,0
2014-05-24,17.45,49.0,13.5,,0.0,0.0,13258791.666666666,2014,5,0.0,5,1
2014-05-25,19.05,46.0,13.5,,0.0,0.0,13044666.666666666,2014,5,0.0,6,1
2014-05-26,23.4,44.5,24.5,,0.0,0.0,15448708.333333334,2014,5,0.0,0,0
2014-05-27,23.25,62.0,20.5,,10.2,0.0,16382958.333333334,2014,5,0.0,1,0
2014-05-28,14.45,74.0,15.5,,0.0,0.0,15048083.333333334,2014,5,0.0,2,0
2014-05-29,15.6,72.5,8.5,,0.0,0.0,14765666.666666666,2014,5,0.0,3,0
2014-05-30,18.1,61.0,14.0,,0.0,0.0,14889416.666666666,2014,5,0.0,4,0
2014-05-31,16.5,52.0,13.5,,0.0,0.0,13549958.333333334,2014,5,0.0,5,1
2014-06-01,16.85,51.5,9.5,,0.0,0.0,13240458.333333334,2014,6,0.0,6,1
2014-06-02,21.5,66.0,19.0,,3.4,0.0,16044666.666666666,2014,6,0.0,0,0
2014-06-03,20.35,69.0,25.5,,5.8,0.0,16525375.0,2014,6,0.0,1,0
2014-06-04,17.29,58.5,21.5,,0.0,0.0,15240250.0,2014,6,0.0,2,0
2014-06-05,14.5,66.0,21.5,,0.0,0.0,14758625.0,2014,6,0.0,3,0
2014-06-06,17.25,53.5,9.5,,0.0,0.0,14857291.666666666,2014,6,0.0,4,0
2014-06-07,18.1,37.5,9.0,,0.0,0.0,14019250.0,2014,6,0.0,5,1
2014-06-08,16.64,63.0,14.0,,3.6,0.0,13526000.0,2014,6,0.0,6,1
2014-06-09,19.7,67.0,15.0,,0.0,0.0,15526625.0,2014,6,0.0,0,0
2014-06-10,19.3,56.5,10.5,,0.0,0.0,16009041.666666666,2014,6,0.0,1,0
2014-06-11,20.14,75.0,13.0,,24.2,0.0,15993291.666666666,2014,6,0.0,2,0
2014-06-12,21.7,79.5,16.0,,0.0,0.0,16249875.0,2014,6,0.0,3,0
2014-06-13,17.85,67.0,20.0,,0.0,0.0,15518833.333333334,2014,6,0.0,4,0
2014-06-14,15.25,62.5,16.5,,0.0,0.0,13527208.333333334,2014,6,0.0,5,1
2014-06-15,15.4,65.5,11.0,,0.0,0.0,13177250.0,2014,6,0.0,6,1
2014-06-16,18.45,72.5,9.5,,1.0,0.0,15838916.666666666,2014,6,0.0,0,0
2014-06-17,23.95,71.0,22.0,,22.8,0.0,16774250.0,2014,6,0.0,1,0
2014-06-18,21.4,76.0,16.0,,0.2,0.0,16546875.0,2014,6,0.0,2,0
2014-06-19,19.39,58.5,16.5,,0.0,0.0,15900416.666666666,2014,6,0.0,3,0
2014-06-20,16.55,53.0,10.5,,0.0,0.0,15092458.333333334,2014,6,0.0,4,0
2014-06-21,19.1,46.0,12.0,,0.0,0.0,14049916.666666666,2014,6,0.0,5,1
2014-06-22,19.6,48.0,10.5,,0.0,0.0,14141833.333333334,2014,6,0.0,6,1
2014-06-23,19.95,70.0,12.0,,1.2,0.0,16111250.0,2014,6,0.0,0,0
2014-06-24,22.95,79.0,17.0,,12.8,0.0,17211250.0,2014,6,0.0,1,0
2014-06-25,20.75,87.5,8.0,,21.6,0.0,16862625.0,2014,6,0.0,2,0
2014-06-26,22.25,69.0,11.0,,0.0,0.0,17099166.666666668,2014,6,0.0,3,0
2014-06-27,21.85,53.0,11.0,,0.0,0.0,17078208.333333332,2014,6,0.0,4,0
2014-06-28,23.65,64.0,11.5,,0.0,0.0,16401416.666666666,2014,6,0.0,5,1
2014-06-29,25.3,71.5,12.5,,0.4,0.0,16629208.333333334,2014,6,0.0,6,1
2014-06-30,26.15,73.0,19.5,,0.0,0.0,17904333.333333332,2014,6,0.0,0,0
2014-07-01,25.65,71.5,21.5,,6.6,0.0,17690791.666666668,2014,7,0.0,1,0
2014-07-02,23.75,63.5,24.0,,0.6,0.0,17726416.666666668,2014,7,0.0,2,0
2014-07-03,17.75,67.5,17.5,,0.4,0.0,15823541.666666666,2014,7,0.0,3,0
2014-07-04,18.05,56.0,19.5,,0.0,0.0,14882958.333333334,2014,7,0.0,4,0
2014-07-05,19.85,45.5,20.0,,0.0,0.0,14207458.333333334,2014,7,0.0,5,1
2014-07-06,21.9,57.5,21.5,,0.0,0.0,14583250.0,2014,7,0.0,6,1
2014-07-07,24.54,72.0,20.5,,11.0,0.0,17132708.333333332,2014,7,0.0,0,0
2014-07-08,20.39,79.0,21.5,,5.2,0.0,16672833.333333334,2014,7,0.0,1,0
2014-07-09,18.45,66.5,21.0,,0.0,0.0,15482791.666666666,2014,7,0.0,2,0
2014-07-10,16.7,61.0,7.0,,0.0,0.0,15295333.333333334,2014,7,0.0,3,0
2014-07-11,18.7,62.0,9.5,,0.0,0.0,15574458.333333334,2014,7,0.0,4,0
2014-07-12,21.85,62.0,10.5,,0.0,0.0,15276708.333333334,2014,7,0.0,5,1
2014-07-13,23.95,68.5,19.5,,7.0,0.0,15825833.333333334,2014,7,0.0,6,1
2014-07-14,19.75,56.5,11.5,,0.0,0.0,16137708.333333334,2014,7,0.0,0,0
2014-07-15,19.5,66.0,21.5,,4.2,0.0,15709583.333333334,2014,7,0.0,1,0
2014-07-16,17.25,70.0,15.5,,0.2,0.0,15187708.333333334,2014,7,0.0,2,0
2014-07-17,17.64,58.0,14.0,,0.0,0.0,15115833.333333334,2014,7,0.0,3,0
2014-07-18,18.25,52.0,11.5,,0.0,0.0,15339708.333333334,2014,7,0.0,4,0
2014-07-19,18.75,74.5,10.5,,7.4,0.0,14274083.333333334,2014,7,0.0,5,1
2014-07-20,20.2,85.0,9.5,,2.4,0.0,14617333.333333334,2014,7,0.0,6,1
2014-07-21,21.65,72.5,9.0,,0.0,0.0,17299708.333333332,2014,7,0.0,0,0
2014-07-22,23.9,67.0,12.5,,0.8,0.0,18297833.333333332,2014,7,0.0,1,0
2014-07-23,19.89,73.0,24.0,,0.0,0.0,16948041.666666668,2014,7,0.0,2,0
2014-07-24,18.7,57.0,14.5,,0.0,0.0,15627041.666666666,2014,7,0.0,3,0
2014-07-25,19.14,55.5,15.0,,0.0,0.0,15620750.0,2014,7,0.0,4,0
2014-07-26,21.55,61.5,15.5,,0.0,0.0,14901250.0,2014,7,0.0,5,1
2014-07-27,23.6,66.0,17.5,,15.8,0.0,15638666.666666666,2014,7,0.0,6,1
2014-07-28,17.25,72.5,21.0,,18.6,0.0,15378000.0,2014,7,0.0,0,0
2014-07-29,17.14,64.5,13.5,,1.2,0.0,15017791.666666666,2014,7,0.0,1,0
2014-07-30,18.95,66.0,18.0,,4.6,0.0,15448833.333333334,2014,7,0.0,2,0
2014-07-31,19.3,64.0,15.5,,0.0,0.0,15491875.0,2014,7,0.0,3,0
2014-08-01,22.05,64.5,13.5,,1.2,0.0,16057166.666666666,2014,8,0.0,4,0
2014-08-02,20.75,73.0,7.5,,0.0,0.0,14927750.0,2014,8,0.0,5,1
2014-08-03,22.55,69.5,10.5,,0.0,0.0,14764500.0,2014,8,0.0,6,1
2014-08-04,22.85,72.0,18.5,,3.2,0.0,15479916.666666666,2014,8,0.0,0,0
2014-08-05,20.9,73.5,8.0,,0.4,0.0,16234458.333333334,2014,8,0.0,1,0
2014-08-06,20.54,67.0,16.0,,0.0,0.0,16268958.333333334,2014,8,0.0,2,0
2014-08-07,20.05,55.5,16.5,,0.0,0.0,16181208.333333334,2014,8,0.0,3,0
2014-08-08,19.55,65.5,8.5,,0.0,0.0,15962500.0,2014,8,0.0,4,0
2014-08-09,20.35,59.5,11.5,,0.0,0.0,15004750.0,2014,8,0.0,5,1
2014-08-10,20.54,59.5,10.0,,0.0,0.0,15191250.0,2014,8,0.0,6,1
2014-08-11,22.75,68.0,14.5,,14.4,0.0,17120250.0,2014,8,0.0,0,0
2014-08-12,21.8,81.0,17.0,,9.0,0.0,17076333.333333332,2014,8,0.0,1,0
2014-08-13,17.75,72.0,26.0,,0.0,0.0,15779458.333333334,2014,8,0.0,2,0
2014-08-14,14.95,67.0,23.5,,0.0,0.0,14947916.666666666,2014,8,0.0,3,0
2014-08-15,17.6,59.0,20.0,,0.0,0.0,14620958.333333334,2014,8,0.0,4,0
2014-08-16,16.45,72.0,20.0,,0.4,0.0,13731166.666666666,2014,8,0.0,5,1
2014-08-17,18.85,73.0,17.0,,0.0,0.0,13657791.666666666,2014,8,0.0,6,1
2014-08-18,16.2,75.0,8.5,,0.0,0.0,15237083.333333334,2014,8,0.0,0,0
2014-08-19,17.5,70.5,11.5,,0.2,0.0,15636083.333333334,2014,8,0.0,1,0
2014-08-20,21.2,82.5,12.5,,6.8,0.0,16436583.333333334,2014,8,0.0,2,0
2014-08-21,22.45,77.5,9.0,,0.0,0.0,17088000.0,2014,8,0.0,3,0
2014-08-22,21.1,80.0,8.0,,0.0,0.0,16901166.666666668,2014,8,0.0,4,0
2014-08-23,20.5,83.0,13.0,,0.0,0.0,15136208.333333334,2014,8,0.0,5,1
2014-08-24,21.5,72.5,10.5,,0.0,0.0,14809916.666666666,2014,8,0.0,6,1
2014-08-25,21.9,65.0,12.5,,0.0,0.0,16929208.333333332,2014,8,0.0,0,0
2014-08-26,25.6,70.5,15.0,,0.0,0.0,18121375.0,2014,8,0.0,1,0
2014-08-27,18.75,61.0,19.0,,0.0,0.0,17060875.0,2014,8,0.0,2,0
2014-08-28,17.39,58.0,18.0,,0.0,0.0,15603000.0,2014,8,0.0,3,0
2014-08-29,17.2,63.5,11.5,,0.0,0.0,15201041.666666666,2014,8,0.0,4,0
2014-08-30,24.1,69.5,20.0,,3.2,0.0,15142166.666666666,2014,8,0.0,5,1
2014-08-31,24.45,66.5,20.0,,0.0,0.0,15948583.333333334,2014,8,0.0,6,1
2014-09-01,23.5,79.0,15.0,,2.8,0.0,15949583.333333334,2014,9,0.0,0,0
2014-09-02,20.39,83.5,12.0,,14.0,0.0,17208708.333333332,2014,9,0.0,1,0
2014-09-03,21.05,66.0,14.5,,0.0,0.0,16784458.333333332,2014,9,0.0,2,0
2014-09-04,23.25,66.5,14.5,,0.0,0.0,17431750.0,2014,9,0.0,3,0
2014-09-05,25.55,77.5,27.0,,24.4,0.0,18091541.666666668,2014,9,0.0,4,0
2014-09-06,17.55,69.5,22.0,,5.0,0.0,14741083.333333334,2014,9,0.0,5,1
2014-09-07,16.95,62.0,10.0,,0.0,0.0,13554958.333333334,2014,9,0.0,6,1
2014-09-08,17.3,62.5,9.5,,0.0,0.0,15329708.333333334,2014,9,0.0,0,0
2014-09-09,19.75,77.5,11.0,,0.0,0.0,15893833.333333334,2014,9,0.0,1,0
2014-09-10,20.35,85.0,20.0,,27.2,0.0,16405125.0,2014,9,0.0,2,0
2014-09-11,17.04,80.0,28.5,,7.6,0.0,15356583.333333334,2014,9,0.0,3,0
2014-09-12,11.55,73.0,7.5,,0.0,0.0,14556000.0,2014,9,0.0,4,0
2014-09-13,10.75,78.0,14.5,,1.6,0.0,13671958.333333334,2014,9,0.0,5,1
2014-09-14,10.7,71.5,8.0,,0.0,0.0,13249375.0,2014,9,0.0,6,1
2014-09-15,13.8,73.0,14.0,,3.6,0.0,14806541.666666666,2014,9,0.0,0,0
2014-09-16,14.2,68.0,16.5,,0.0,0.0,14662583.333333334,2014,9,0.0,1,0
2014-09-17,14.2,65.5,13.0,,0.0,0.0,14813000.0,2014,9,0.0,2,0
2014-09-18,9.85,69.5,15.5,,0.0,0.0,14564208.333333334,2014,9,0.0,3,0
2014-09-19,9.25,72.0,11.5,,0.0,0.0,14421416.666666666,2014,9,0.0,4,0
2014-09-20,17.14,71.5,19.0,,0.0,0.0,13592958.333333334,2014,9,0.0,5,1
2014-09-21,16.89,71.5,24.5,,16.4,0.0,13597250.0,2014,9,0.0,6,1
2014-09-22,11.35,67.0,20.0,,0.0,0.0,14558666.666666666,2014,9,0.0,0,0
2014-09-23,14.75,66.5,14.0,,0.0,0.0,14804416.666666666,2014,9,0.0,1,0
2014-09-24,16.3,69.0,10.0,,0.0,0.0,15009875.0,2014,9,0.0,2,0
2014-09-25,16.0,70.5,6.5,,0.0,0.0,15047375.0,2014,9,0.0,3,0
2014-09-26,17.1,67.0,8.0,,0.0,0.0,15017208.333333334,2014,9,0.0,4,0
2014-09-27,18.64,64.5,8.5,,0.0,0.0,13955625.0,2014,9,0.0,5,1
2014-09-28,18.75,65.5,7.0,,0.0,0.0,13754375.0,2014,9,0.0,6,1
2014-09-29,18.5,68.5,7.5,,0.0,0.0,15502333.333333334,2014,9,0.0,0,0
2014-09-30,17.1,85.5,10.5,,0.2,0.0,15190250.0,2014,9,0.0,1,0
2014-10-01,15.2,87.0,11.5,,0.0,0.0,15083791.666666666,2014,10,0.0,2,0
2014-10-02,16.95,85.0,8.5,,0.0,0.0,15120750.0,2014,10,0.0,3,0
2014-10-03,18.75,77.0,15.5,,11.0,0.0,14919416.666666666,2014,10,0.0,4,0
2014-10-04,9.35,71.0,22.5,,1.4,0.0,13499541.666666666,2014,10,0.0,5,1
2014-10-05,8.44,68.0,19.0,,0.0,0.0,13105166.666666666,2014,10,0.0,6,1
2014-10-06,13.3,75.5,17.0,,2.8,0.0,14670833.333333334,2014,10,0.0,0,0
2014-10-07,14.15,73.0,16.0,,8.0,0.0,14691916.666666666,2014,10,0.0,1,0
2014-10-08,9.85,69.0,28.0,,0.2,0.0,14659625.0,2014,10,0.0,2,0
2014-10-09,8.85,66.0,25.5,,0.0,0.0,14861583.333333334,2014,10,0.0,3,0
2014-10-10,8.65,66.0,18.0,,0.0,0.0,14842500.0,2014,10,0.0,4,0
2014-10-11,8.55,63.0,11.0,,0.0,0.0,13588750.0,2014,10,0.0,5,1
2014-10-12,7.25,66.5,8.0,,0.0,0.0,12977541.666666666,2014,10,0.0,6,1
2014-10-13,10.1,89.5,7.0,,0.0,0.0,13409541.666666666,2014,10,0.0,0,0
2014-10-14,18.45,80.5,14.0,,1.0,0.0,14905833.333333334,2014,10,0.0,1,0
2014-10-15,15.85,88.0,11.5,,2.2,0.0,15272041.666666666,2014,10,0.0,2,0
2014-10-16,15.95,81.5,15.5,,5.2,0.0,15181958.333333334,2014,10,0.0,3,0
2014-10-17,14.3,79.0,21.5,,0.0,0.0,14666416.666666666,2014,10,0.0,4,0
2014-10-18,8.04,80.0,30.5,,0.0,0.0,13610125.0,2014,10,0.0,5,1
2014-10-19,6.05,62.0,14.5,,0.0,0.0,13546875.0,2014,10,0.0,6,1
2014-10-20,8.8,84.0,5.5,,6.4,0.0,15325166.666666666,2014,10,0.0,0,0
2014-10-21,8.5,86.0,19.5,,2.4,0.0,15367500.0,2014,10,0.0,1,0
2014-10-22,8.25,71.0,18.5,,0.0,0.0,15107916.666666666,2014,10,0.0,2,0
2014-10-23,10.9,68.0,23.5,,0.0,0.0,14966875.0,2014,10,0.0,3,0
2014-10-24,9.45,66.0,9.0,,0.0,0.0,14686875.0,2014,10,0.0,4,0
2014-10-25,12.0,69.0,20.5,,0.0,0.0,13461916.666666666,2014,10,0.0,5,1
2014-10-26,8.0,70.5,26.5,,0.0,0.0,13393541.666666666,2014,10,0.0,6,1
2014-10-27,6.44,76.5,8.0,,1.2,0.0,14932916.666666666,2014,10,0.0,0,0
2014-10-28,14.89,82.0,23.0,,1.6,0.0,14971083.333333334,2014,10,0.0,1,0
2014-10-29,8.6,67.5,23.0,,0.0,0.0,15126458.333333334,2014,10,0.0,2,0
2014-10-30,6.15,72.5,10.5,,0.0,0.0,15404291.666666666,2014,10,0.0,3,0
2014-10-31,3.95,83.0,14.0,,10.8,1.4,15468500.0,2014,10,0.0,4,0
2014-11-01,1.0,81.5,27.0,,0.0,2.2,14676750.0,2014,11,0.0,5,1
2014-11-02,2.59,56.0,18.0,,0.0,0.0,14149625.0,2014,11,0.0,6,1
2014-11-03,7.5,51.0,16.5,,0.0,0.0,15291958.333333334,2014,11,0.0,0,0
2014-11-04,11.1,72.0,20.5,,4.0,0.0,15152166.666666666,2014,11,0.0,1,0
2014-11-05,7.3,66.5,17.5,,0.0,0.0,15277833.333333334,2014,11,0.0,2,0
2014-11-06,6.8,82.5,16.0,,2.2,0.0,15693875.0,2014,11,0.0,3,0
2014-11-07,1.05,74.0,21.5,,0.0,0.0,15708583.333333334,2014,11,0.0,4,0
2014-11-08,2.45,79.0,14.5,,1.2,0.0,14983333.333333334,2014,11,0.0,5,1
2014-11-09,4.09,68.0,20.0,,0.0,0.0,14484041.666666666,2014,11,0.0,6,1
2014-11-10,6.3,75.5,9.5,,0.4,0.0,15556291.666666666,2014,11,0.0,0,0
2014-11-11,8.6,70.5,17.5,,1.2,0.0,15050291.666666666,2014,11,0.0,1,0
2014-11-12,3.8,68.0,33.5,,0.0,0.0,15932791.666666666,2014,11,0.0,2,0
2014-11-13,-1.35,75.5,19.0,,0.0,0.0,16528916.666666666,2014,11,0.0,3,0
2014-11-14,-1.04,66.0,23.5,,0.0,0.0,16361833.333333334,2014,11,0.0,4,0
2014-11-15,-1.4,66.5,19.5,,0.0,0.0,15459333.333333334,2014,11,0.0,5,1
2014-11-16,-1.2,81.0,10.0,,0.0,1.8,15497333.333333334,2014,11,0.0,6,1
2014-11-17,-2.84,82.5,26.5,,0.0,6.3,16872375.0,2014,11,0.0,0,0
2014-11-18,-7.0,66.5,46.0,,0.0,0.0,17316666.666666668,2014,11,0.0,1,0
2014-11-19,-5.55,74.0,29.5,,0.0,4.0,17612583.333333332,2014,11,0.0,2,0
2014-11-20,-5.0,67.0,36.5,,0.0,0.0,17308958.333333332,2014,11,0.0,3,0
2014-11-21,-5.2,66.0,20.0,,0.0,0.0,17309125.0,2014,11,0.0,4,0
2014-11-22,0.8,78.0,15.5,,1.2,0.0,16016375.0,2014,11,0.0,5,1
2014-11-23,6.65,86.0,12.0,,1.8,0.0,14934250.0,2014,11,0.0,6,1
2014-11-24,11.0,78.5,42.0,,17.6,0.0,15982250.0,2014,11,0.0,0,0
2014-11-25,1.65,70.0,30.5,,0.0,0.0,16909666.666666668,2014,11,0.0,1,0
2014-11-26,0.65,70.0,9.5,,0.0,0.0,17184625.0,2014,11,0.0,2,0
2014-11-27,-1.1,69.5,14.5,,0.0,0.2,17184833.333333332,2014,11,0.0,3,0
2014-11-28,-4.8,67.5,12.0,,0.0,0.0,17355583.333333332,2014,11,0.0,4,0
2014-11-29,2.09,74.0,14.5,,0.0,0.0,15990791.666666666,2014,11,0.0,5,1
2014-11-30,8.9,78.5,19.5,,0.2,0.0,14868375.0,2014,11,0.0,6,1
2014-12-01,-1.85,62.0,25.5,,0.0,0.0,16741833.333333334,2014,12,0.0,0,0
2014-12-02,-4.4,75.0,16.5,,0.0,1.0,17982375.0,2014,12,0.0,1,0
2014-12-03,0.35,78.5,26.5,,0.0,0.4,17378291.666666668,2014,12,0.0,2,0
2014-12-04,-2.59,64.5,17.5,,0.0,0.0,17471416.666666668,2014,12,0.0,3,0
2014-12-05,-0.39,71.5,8.5,,0.0,0.0,17360916.666666668,2014,12,0.0,4,0
2014-12-06,1.5,67.5,19.0,,0.0,0.0,15823708.333333334,2014,12,0.0,5,1
2014-12-07,-3.84,56.5,14.5,,0.0,0.0,15873291.666666666,2014,12,0.0,6,1
2014-12-08,0.59,63.0,18.5,,0.0,0.0,17314833.333333332,2014,12,0.0,0,0
2014-12-09,2.35,83.0,13.5,,0.8,0.0,17088750.0,2014,12,0.0,1,0
2014-12-10,-1.85,78.0,31.5,,0.0,0.0,17269708.333333332,2014,12,0.0,2,0
2014-12-11,-4.09,84.0,18.0,,0.0,17.4,17733500.0,2014,12,0.0,3,0
2014-12-12,-0.35,66.0,14.0,,0.0,0.0,17219625.0,2014,12,0.0,4,0
2014-12-13,1.2,89.0,14.0,,0.0,0.0,16162833.333333334,2014,12,0.0,5,1
2014-12-14,2.45,91.5,11.5,,0.4,0.0,15705666.666666666,2014,12,0.0,6,1
2014-12-15,2.84,91.5,7.0,,0.0,0.0,16875000.0,2014,12,0.0,0,0
2014-12-16,2.95,96.5,11.5,,3.2,0.0,17041083.333333332,2014,12,0.0,1,0
2014-12-17,2.05,88.5,18.0,,1.8,1.8,16850166.666666668,2014,12,0.0,2,0
2014-12-18,-2.25,80.0,22.5,1.6,0.0,0.0,17355333.333333332,2014,12,0.0,3,0
2014-12-19,-2.8,73.5,21.0,2.1,0.0,0.0,17245625.0,2014,12,0.0,4,0
2014-12-20,-3.0,69.5,7.0,2.3,0.0,0.0,16257083.333333334,2014,12,0.0,5,1
2014-12-21,-0.64,70.0,6.0,2.6,0.0,0.0,15773958.333333334,2014,12,0.0,6,1
2014-12-22,0.75,77.5,12.0,2.2,0.0,0.0,16858833.333333332,2014,12,0.0,0,0
2014-12-23,3.15,90.5,11.0,1.8,0.2,0.0,16484750.0,2014,12,0.0,1,0
2014-12-24,7.9,91.5,23.0,1.3,8.6,0.0,14717041.666666666,2014,12,0.0,2,0
2014-12-25,4.15,74.5,37.0,1.7,0.0,0.0,13558583.333333334,2014,12,0.0,3,0
2014-12-26,4.05,78.0,17.0,1.8,0.0,0.0,13591875.0,2014,12,0.0,4,0
2014-12-27,6.35,79.5,25.5,1.9,0.2,0.0,13964041.666666666,2014,12,0.0,5,1
2014-12-28,1.54,67.5,23.0,1.7,0.0,0.0,14443791.666666666,2014,12,0.0,6,1
2014-12-29,-2.59,55.5,18.0,2.0,0.0,0.0,15959250.0,2014,12,0.0,0,0
2014-12-30,-5.25,63.0,19.0,2.0,0.0,0.0,16486291.666666666,2014,12,0.0,1,0
2014-12-31,-7.75,62.0,26.0,2.0,0.0,0.4,16214000.0,2014,12,0.0,2,0
2015-01-01,-5.0,60.0,28.0,1.8,0.0,0.0,15414125.0,2015,1,0.0,3,0
2015-01-02,-3.55,66.0,19.5,2.2,0.0,0.4,15960958.333333334,2015,1,0.0,4,0
2015-01-03,-2.15,82.5,17.0,2.0,8.0,2.4,16423166.666666666,2015,1,0.0,5,1
2015-01-04,-0.8,82.5,24.0,1.7,6.4,0.4,15820250.0,2015,1,0.0,6,1
2015-01-05,-10.1,69.5,26.0,2.0,0.0,0.8,17999333.333333332,2015,1,0.0,0,0
2015-01-06,-10.95,69.5,19.0,2.2,0.0,0.4,18537416.666666668,2015,1,0.0,1,0
2015-01-07,-13.85,65.5,29.0,2.1,0.0,0.4,18896291.666666668,2015,1,0.0,2,0
2015-01-08,-13.14,70.5,27.0,2.2,0.0,1.2,19089875.0,2015,1,0.0,3,0
2015-01-09,-10.15,73.5,35.0,2.1,0.0,1.6,18180541.666666668,2015,1,0.0,4,0
2015-01-10,-12.9,66.0,29.5,2.2,0.0,0.0,17501333.333333332,2015,1,0.0,5,1
2015-01-11,-5.5,64.0,16.5,2.2,,0.4,16900166.666666668,2015,1,0.0,6,1
2015-01-12,-8.85,78.0,24.0,2.5,0.0,1.4,17900875.0,2015,1,0.0,0,0
2015-01-13,-16.35,59.0,16.0,2.4,0.0,0.0,18990791.666666668,2015,1,0.0,1,0
2015-01-14,-10.3,67.0,9.5,2.8,0.0,0.0,18898291.666666668,2015,1,0.0,2,0
2015-01-15,-8.3,70.5,20.5,3.2,0.0,0.0,18447958.333333332,2015,1,0.0,3,0
2015-01-16,-8.75,72.0,22.5,2.6,0.0,0.0,17901875.0,2015,1,0.0,4,0
